condition,phi,sender,seed,success
C0_dyadic,0.0,W,1,0.9511
C0_dyadic,0.0,W,2,0.9516
C0_dyadic,0.0,W,3,0.9502
C0_dyadic,0.0,W,4,0.9508
C0_dyadic,0.0,W,5,0.9519
C0_dyadic,0.0,C,1,0.9511
C0_dyadic,0.0,C,2,0.9492
C0_dyadic,0.0,C,3,0.9508
C0_dyadic,0.0,C,4,0.9488
C0_dyadic,0.0,C,5,0.9525
C1_parity,0.5,W,1,0.9504
C1_parity,0.5,W,2,0.9505
C1_parity,0.5,W,3,0.9503
C1_parity,0.5,W,4,0.9518
C1_parity,0.5,W,5,0.9504
C1_parity,0.5,C,1,0.9524
C1_parity,0.5,C,2,0.9503
C1_parity,0.5,C,3,0.9505
C1_parity,0.5,C,4,0.9509
C1_parity,0.5,C,5,0.9503
C2_partial,0.83,W,1,0.9518
C2_partial,0.83,W,2,0.951
C2_partial,0.83,W,3,0.9517
C2_partial,0.83,W,4,0.9507
C2_partial,0.83,W,5,0.9513
C2_partial,0.83,C,1,0.9512
C2_partial,0.83,C,2,0.9499
C2_partial,0.83,C,3,0.9491
C2_partial,0.83,C,4,0.9515
C2_partial,0.83,C,5,0.9508
C3_strict,2.0,W,1,0.7271
C3_strict,2.0,W,2,0.7296
C3_strict,2.0,W,3,0.7196
C3_strict,2.0,W,4,0.7378
C3_strict,2.0,W,5,0.7174
C3_strict,2.0,C,1,0.7173
C3_strict,2.0,C,2,0.7094
C3_strict,2.0,C,3,0.7111
C3_strict,2.0,C,4,0.7171
C3_strict,2.0,C,5,0.7147
